"Date","Site","Zone","Quad_Size","Quad","Species","Count","Year","Density"
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,14,"Sypharochiton pelliserpentis",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,15,"Sypharochiton pelliserpentis",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,1,"Sypharochiton pelliserpentis",6,1969,66.6666666666667
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,2,"Sypharochiton pelliserpentis",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,3,"Sypharochiton pelliserpentis",7,1969,77.7777777777778
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,4,"Sypharochiton pelliserpentis",21,1969,233.333333333333
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,5,"Sypharochiton pelliserpentis",14,1969,155.555555555556
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,6,"Sypharochiton pelliserpentis",16,1969,177.777777777778
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,7,"Sypharochiton pelliserpentis",12,1969,133.333333333333
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,8,"Sypharochiton pelliserpentis",29,1969,322.222222222222
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,9,"Sypharochiton pelliserpentis",10,1969,111.111111111111
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,10,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,11,"Sypharochiton pelliserpentis",4,1969,44.4444444444444
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,12,"Sypharochiton pelliserpentis",3,1969,33.3333333333333
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,13,"Sypharochiton pelliserpentis",14,1969,155.555555555556
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,14,"Sypharochiton pelliserpentis",2,1969,22.2222222222222
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,15,"Sypharochiton pelliserpentis",14,1969,155.555555555556
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,1,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,2,"Sypharochiton pelliserpentis",3,1969,33.3333333333333
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,3,"Sypharochiton pelliserpentis",6,1969,66.6666666666667
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,4,"Sypharochiton pelliserpentis",3,1969,33.3333333333333
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,5,"Sypharochiton pelliserpentis",6,1969,66.6666666666667
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,6,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,7,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,8,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,9,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,10,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,11,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,12,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,13,"Sypharochiton pelliserpentis",3,1969,33.3333333333333
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,14,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,15,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,1,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,2,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,3,"Sypharochiton pelliserpentis",4,1969,44.4444444444444
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,4,"Sypharochiton pelliserpentis",3,1969,33.3333333333333
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,5,"Sypharochiton pelliserpentis",2,1969,22.2222222222222
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,6,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,7,"Sypharochiton pelliserpentis",2,1969,22.2222222222222
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,8,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,9,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,10,"Sypharochiton pelliserpentis",15,1969,166.666666666667
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,11,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,12,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,13,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,14,"Sypharochiton pelliserpentis",6,1969,66.6666666666667
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,15,"Sypharochiton pelliserpentis",2,1969,22.2222222222222
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,1,"Sypharochiton pelliserpentis",2,1969,22.2222222222222
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,2,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,3,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,4,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,5,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,6,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,7,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,8,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,9,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,10,"Sypharochiton pelliserpentis",3,1969,33.3333333333333
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,11,"Sypharochiton pelliserpentis",6,1969,66.6666666666667
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,12,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,13,"Sypharochiton pelliserpentis",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,14,"Sypharochiton pelliserpentis",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,15,"Sypharochiton pelliserpentis",2,1969,22.2222222222222
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,1,"Sypharochiton pelliserpentis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,2,"Sypharochiton pelliserpentis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,3,"Sypharochiton pelliserpentis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,4,"Sypharochiton pelliserpentis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,5,"Sypharochiton pelliserpentis",1,2004,11.1111111111111
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,6,"Sypharochiton pelliserpentis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,7,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,8,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,9,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,10,"Sypharochiton pelliserpentis",3,2004,33.3333333333333
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,11,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,12,"Sypharochiton pelliserpentis",7,2004,77.7777777777778
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,13,"Sypharochiton pelliserpentis",1,2004,11.1111111111111
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,14,"Sypharochiton pelliserpentis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,15,"Sypharochiton pelliserpentis",1,2004,11.1111111111111
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,1,"Sypharochiton pelliserpentis",8,2004,88.8888888888889
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,2,"Sypharochiton pelliserpentis",8,2004,88.8888888888889
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,3,"Sypharochiton pelliserpentis",1,2004,11.1111111111111
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,4,"Sypharochiton pelliserpentis",3,2004,33.3333333333333
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,5,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,6,"Sypharochiton pelliserpentis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,7,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,8,"Sypharochiton pelliserpentis",1,2004,11.1111111111111
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,9,"Sypharochiton pelliserpentis",10,2004,111.111111111111
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,10,"Sypharochiton pelliserpentis",9,2004,100
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,11,"Sypharochiton pelliserpentis",7,2004,77.7777777777778
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,12,"Sypharochiton pelliserpentis",6,2004,66.6666666666667
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,13,"Sypharochiton pelliserpentis",6,2004,66.6666666666667
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,14,"Sypharochiton pelliserpentis",5,2004,55.5555555555556
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,15,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,1,"Sypharochiton pelliserpentis",15,2004,166.666666666667
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,2,"Sypharochiton pelliserpentis",9,2004,100
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,3,"Sypharochiton pelliserpentis",6,2004,66.6666666666667
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,4,"Sypharochiton pelliserpentis",27,2004,300
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,5,"Sypharochiton pelliserpentis",3,2004,33.3333333333333
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,6,"Sypharochiton pelliserpentis",7,2004,77.7777777777778
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,7,"Sypharochiton pelliserpentis",14,2004,155.555555555556
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,8,"Sypharochiton pelliserpentis",7,2004,77.7777777777778
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,9,"Sypharochiton pelliserpentis",18,2004,200
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,10,"Sypharochiton pelliserpentis",7,2004,77.7777777777778
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,11,"Sypharochiton pelliserpentis",16,2004,177.777777777778
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,12,"Sypharochiton pelliserpentis",13,2004,144.444444444444
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,13,"Sypharochiton pelliserpentis",39,2004,433.333333333333
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,14,"Sypharochiton pelliserpentis",9,2004,100
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,15,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"15-Jun-04","Castle Point","Midshore",0.09,1,"Sypharochiton pelliserpentis",2,2004,22.2222222222222
"15-Jun-04","Castle Point","Midshore",0.09,2,"Sypharochiton pelliserpentis",1,2004,11.1111111111111
"15-Jun-04","Castle Point","Midshore",0.09,3,"Sypharochiton pelliserpentis",9,2004,100
"15-Jun-04","Castle Point","Midshore",0.09,4,"Sypharochiton pelliserpentis",4,2004,44.4444444444444
"15-Jun-04","Castle Point","Midshore",0.09,5,"Sypharochiton pelliserpentis",19,2004,211.111111111111
"15-Jun-04","Castle Point","Midshore",0.09,6,"Sypharochiton pelliserpentis",18,2004,200
"15-Jun-04","Castle Point","Midshore",0.09,7,"Sypharochiton pelliserpentis",7,2004,77.7777777777778
"15-Jun-04","Castle Point","Midshore",0.09,8,"Sypharochiton pelliserpentis",6,2004,66.6666666666667
"15-Jun-04","Castle Point","Midshore",0.09,9,"Sypharochiton pelliserpentis",6,2004,66.6666666666667
"15-Jun-04","Castle Point","Midshore",0.09,10,"Sypharochiton pelliserpentis",8,2004,88.8888888888889
"15-Jun-04","Castle Point","Midshore",0.09,11,"Sypharochiton pelliserpentis",6,2004,66.6666666666667
"15-Jun-04","Castle Point","Midshore",0.09,12,"Sypharochiton pelliserpentis",9,2004,100
"15-Jun-04","Castle Point","Midshore",0.09,13,"Sypharochiton pelliserpentis",9,2004,100
"15-Jun-04","Castle Point","Midshore",0.09,14,"Sypharochiton pelliserpentis",12,2004,133.333333333333
"15-Jun-04","Castle Point","Midshore",0.09,15,"Sypharochiton pelliserpentis",6,2004,66.6666666666667
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,1,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,2,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,3,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,4,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,5,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,6,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,7,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,8,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,9,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,10,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,11,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,12,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,13,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,14,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,15,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,1,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,2,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,3,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,4,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,5,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,6,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,7,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,8,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,9,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,10,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,11,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,12,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,13,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,14,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Below Oyster Zone (+2.4ft)",0.09,15,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,1,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,2,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,3,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,4,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,5,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,6,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,7,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,8,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,9,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,10,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,11,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,12,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,13,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,14,"Neothais scalaris",NA,1969,NA
"5-Mar-69","Rangitoto Island - Whites Beach","Low Zone (+1.6ft)",0.09,15,"Neothais scalaris",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,1,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,2,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,3,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,4,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,5,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,6,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,7,"Neothais scalaris",3,1969,33.3333333333333
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,8,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,9,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,10,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,11,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,12,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,13,"Neothais scalaris",0,1969,0
"7-Mar-69","Leigh - Waterfall Rocks","Transect #1 - Lowest level of C. ornata",0.09,14,"Neothais scalaris",0,1969,0
